participant,target_distr_rel,be_c
S18,T<D,11.1382606128077
S18,T<D,5.23093144582017
S18,T<D,-9.69082501457391
S18,T<D,11.6421716226558
S18,T<D,-0.899500637940399
S18,T<D,-6.02213723161888
S18,T<D,1.80223752320256
S18,T<D,-13.4956372316189
S18,T<D,1.51453904748332
S18,T>D,2.35480246947383
S18,T<D,2.00205936500699
S18,T>D,-0.193137231618867
S18,T>D,19.987201157307
S18,T>D,-4.90749184042139
S18,T>D,0.409251705310717
S18,T>D,-6.80433209346727
S18,T>D,-9.49996854882088
S18,T<D,0.675954124843161
S18,T<D,-2.29362068472395
S18,T>D,15.6870806647505
S18,T<D,-7.45751058427475
S18,T>D,-4.48247168486451
S18,T>D,2.07035473225623
S18,T<D,-0.340759305510961
S18,T>D,8.24805428851914
S18,T>D,2.22617727788715
S18,T<D,-4.95749096155207
S18,T>D,6.27950295918281
S18,T<D,17.5446802570402
S18,T>D,7.39861481106981
S18,T<D,-6.34376247679743
S18,T>D,2.07420662807934
S18,T<D,6.51627518388053
S18,T>D,-12.6533649689365
S18,T>D,-6.27327258320882
S18,T>D,-7.89580569988265
S18,T<D,-1.99234588321244
S18,T>D,6.55661481106982
S18,T>D,3.7327968108608
S18,T>D,7.47586790653274
S18,T>D,-16.6923274121909
S18,T>D,-8.68830423832705
S18,T<D,-0.421937224827954
S18,T<D,0.515915907571753
S18,T<D,2.45883121179307
S18,T<D,-4.26939096155208
S18,T>D,-1.2913009017562
S18,T<D,-16.2559193352495
S18,T>D,0.0821943001173339
S18,T<D,8.70617727788714
S18,T<D,8.54153121179305
S18,T<D,7.95652811089818
S18,T>D,1.48546762649272
S18,T<D,9.01840104236188
S18,T<D,1.52559985013793
S18,T>D,-3.64420783601771
S18,T>D,-3.2090250145739
S18,T<D,-14.2213056775055
S18,T>D,-8.38247188910182
S18,T>D,-12.3584001498621
S18,T<D,-12.149606184458
S18,T>D,-6.53109895763808
S18,T>D,16.4516648239181
S18,T>D,2.90561590757176
S18,T>D,1.7399749854261
S18,T<D,-1.1531146405046
S18,T<D,-9.57334095706834
S18,T<D,7.15935904748333
S18,T>D,2.47599258949045
S18,T>D,1.49461590757176
S18,T>D,2.32985990456293
S18,T<D,4.76371159307675
S18,T<D,10.9483923216203
S18,T<D,-11.8764687882069
S18,T<D,-10.353168123311
S18,T<D,4.75017518388054
S18,T<D,-1.50059337192067
S18,T>D,-15.9664013740976
S18,T>D,3.93588357057068
S18,T<D,-6.19340567750548
S18,T>D,-5.17715842980081
S18,T>D,22.2375281108982
S18,T>D,6.74078465367845
S18,T>D,7.49359469738377
S18,T<D,-10.2293497444637
S18,T<D,7.79735473225624
S18,T<D,-2.89644588321241
S18,T<D,-2.03732068472397
S18,T>D,2.15219430011736
S18,T>D,3.39330608323729
S18,T<D,1.94902469448904
S18,T<D,0.13823752320257
S18,T>D,-3.69079286155426
S18,T>D,1.44089862590237
S18,T>D,-1.35182481611947
S18,T<D,6.98331045299047
S18,T>D,5.40717727788716
S18,T<D,8.41573121179306
S18,T<D,3.00813121179305
S18,T<D,-10.8064250145739
S18,T>D,6.34789147719212
S18,T<D,0.298237523202567
S18,T<D,-0.768335176081925
S18,T>D,12.3379498218855
S18,T>D,-7.58866855417981
S18,T>D,5.95046928191137
S18,T>D,1.96758769448904
S18,T>D,-2.89240567750549
S18,T<D,9.49451481106981
S18,T>D,1.43277931527604
S18,T<D,-6.24923071808861
S18,T<D,-5.68536812331104
S18,T<D,3.04154025553631
S18,T<D,0.932483172493767
S18,T<D,-2.81727454089709
S18,T>D,4.18975990456293
S18,T>D,6.61339258949046
S18,T<D,-0.193689547009536
S18,T>D,1.25599258949042
S18,T<D,-4.68013209346727
S18,T<D,0.724467626492721
S18,T>D,-11.0955884069232
S18,T<D,-1.15124095251669
S18,T<D,3.55624866698319
S18,T<D,3.23189909824381
S18,T>D,6.30593144582018
S18,T<D,-6.2721409525167
S18,T<D,-2.16348840692325
S18,T<D,-8.10727258320881
S18,T>D,2.91505473225625
S18,T<D,-0.585048294689292
S18,T<D,-12.082798842693
S18,T>D,8.90392545910292
S18,T<D,7.11456790653274
S18,T>D,22.6662986259024
S18,T<D,-7.93942319143948
S18,T<D,7.21095904748331
S18,T<D,5.42230608323729
S18,T>D,-1.27220767837967
S18,T<D,7.18465904293167
S18,T<D,6.34048941572525
S18,T<D,6.64645052808466
S18,T>D,-1.57359096155206
S18,T>D,-8.50820767837967
S18,T>D,-1.07446737350728
S18,T>D,-1.60334095251668
S18,T>D,5.38550903844792
S18,T>D,8.58133238182022
S18,T<D,-6.04403071808862
S18,T<D,1.97768936205959
S18,T<D,2.83231045299046
S18,T>D,-1.59281058427475
S18,T>D,-5.17419286155427
S18,T>D,0.513862098243826
S18,T>D,-4.01314009543708
S18,T>D,4.3875029591828
S18,T>D,5.70853238182024
S18,T>D,-1.70162068472396
S18,T<D,-17.9312227221128
S18,T>D,-10.056940634993
S18,T>D,4.96591769905719
S18,T<D,-10.2150056998827
S18,T<D,2.38585990456292
S18,T>D,14.8076648239181
S18,T<D,-2.23276746344445
S18,T>D,1.77477931527604
S18,T>D,0.985867906532732
S18,T<D,-5.08916855417982
S18,T<D,6.31310716800858
S18,T>D,0.592225359495398
S18,T>D,1.85100903844793
S18,T>D,1.17899216398229
S18,T>D,-4.63999184042141
S18,T>D,5.04153121179305
S18,T<D,-4.11482272211284
S18,T>D,-4.55860530261622
S18,T<D,-0.846300901756175
S18,T<D,-4.0459482946893
S18,T<D,1.31217727788716
S18,T<D,1.17381033283079
S18,T<D,-5.79843722482795
S18,T<D,-1.36000423832703
S18,T>D,7.97523030250156
S18,T>D,2.07872545910293
S18,T<D,-8.1344823009428
S18,T>D,-15.9734501781145
S18,T>D,10.8702405605226
S18,T<D,-4.25286652590094
S18,T>D,-3.2810250145739
S18,T<D,-7.19687258320883
S18,T<D,-13.5495676181798
S18,T>D,4.45716790653275
S18,T>D,7.46359432249453
S18,T>D,-13.442868123311
S18,T>D,23.3795029591828
S18,T<D,-2.90182481611948
S18,T<D,-8.29309753052618
S19,T>D,-16.0817324210154
S19,T>D,-31.5270056489116
S19,T<D,9.6217922052074
S19,T>D,-15.5537627525326
S19,T>D,-12.8359193762981
S19,T<D,-0.790042169231022
S19,T>D,-5.13503050354013
S19,T>D,0.117388588696796
S19,T<D,8.46416677414421
S19,T<D,12.0178425415448
S19,T>D,-15.7797213550022
S19,T<D,-4.58720764140887
S19,T>D,5.72399114306855
S19,T>D,11.7157094051206
S19,T>D,3.16038524221457
S19,T<D,17.1861894657958
S19,T>D,-8.76749826965135
S19,T>D,8.89026757898468
S19,T<D,-5.84943968138301
S19,T>D,20.1624170355155
S19,T>D,16.0078126895869
S19,T<D,4.66260978430131
S19,T>D,24.1500961033763
S19,T>D,-25.1683641861201
S19,T<D,-9.14374807537869
S19,T>D,0.110559281683105
S19,T<D,7.9443955291621
S19,T>D,-17.1904637831341
S19,T>D,9.85132306265486
S19,T<D,-9.48263632951393
S19,T>D,-21.1067829644845
S19,T>D,2.69598062370183
S19,T>D,-2.10344807537869
S19,T<D,12.439261262847
S19,T<D,5.76790634470496
S19,T<D,9.34615545037802
S19,T>D,-6.95862542161767
S19,T>D,2.30011423921292
S19,T<D,-4.43619365529502
S19,T<D,8.2290097843013
S19,T>D,15.6625515791995
S19,T>D,7.33911423921292
S19,T<D,-20.719439681383
S19,T>D,-13.1219968276379
S19,T<D,-4.30580885693146
S19,T>D,-4.95301322465662
S19,T>D,-20.0706363295139
S19,T<D,15.004560318617
S19,T>D,8.20120758654052
S19,T<D,14.8633230626549
S19,T<D,-15.1446715392952
S19,T>D,15.098869986375
S19,T>D,-4.87033873715304
S19,T<D,9.0225773979476
S19,T<D,2.32706940512058
S19,T>D,6.76879235859112
S19,T>D,-16.928239681383
S19,T<D,12.9013988897123
S19,T<D,-20.4718519475588
S19,T<D,3.61149680572283
S19,T<D,9.88556757898467
S19,T<D,-13.3326326022461
S19,T>D,-19.486844549622
S19,T>D,9.90629635534812
S19,T>D,8.36350173034865
S19,T>D,-11.4571992953791
S19,T<D,-0.339490594879424
S19,T>D,-17.2309193762982
S19,T<D,14.5416651682337
S19,T>D,5.71839552916211
S19,T>D,-21.522539681383
S19,T<D,-17.0021727047232
S19,T<D,2.8314170355155
S19,T>D,12.1125290990669
S19,T>D,13.242670408835
S19,T<D,-12.0938105342042
S19,T>D,0.401660318616997
S19,T<D,6.39606147355812
S19,T>D,-19.3912045151515
S19,T<D,2.22305940512056
S19,T<D,0.614712407098902
S19,T>D,9.06425783076897
S19,T>D,-13.8787111763635
S19,T>D,2.81953724746744
S19,T>D,-0.96400885693145
S19,T>D,14.7853425415448
S19,T>D,-9.68144898211333
S19,T<D,9.07460634470497
S19,T>D,-1.48130870248519
S19,T>D,1.76908062370184
S19,T<D,-16.1546905948794
S19,T<D,-9.1603087024852
S19,T<D,13.2214968057228
S19,T>D,-16.5692924134595
S19,T<D,7.06238043771622
S19,T<D,-4.89583260224606
S19,T>D,-4.82848731041315
S19,T>D,-4.22518983183446
S19,T<D,14.1931075865405
S19,T<D,-1.02063886700519
S19,T<D,-4.19233632951393
S19,T>D,12.2550772722163
S19,T>D,-29.6054385264419
S19,T<D,-10.5670480753787
S19,T<D,-17.4710480753787
S19,T<D,-0.57905073419049
S19,T>D,4.18955101788668
S19,T<D,-13.9368213550022
S19,T>D,-11.8787111763635
S19,T<D,19.3253867753434
S19,T>D,-15.5770132246566
S19,T>D,-6.15541676860749
S19,T>D,-7.58166579566431
S19,T>D,-13.0576213550022
S19,T<D,11.6876923585911
S19,T<D,-0.50981304839009
S19,T<D,-7.33739021569869
S19,T>D,18.8707170355155
S19,T>D,20.1164968057228
S19,T>D,-12.8898989579163
S19,T<D,-10.7550111763635
S19,T<D,-13.0615694447609
S19,T>D,15.3790988897123
S19,T>D,15.1739911430686
S19,T>D,-0.827307641408883
S19,T>D,-1.00084454962199
S19,T>D,7.76853621686588
S19,T<D,-8.44160340418418
S19,T>D,9.62679552916213
S19,T<D,-18.4646769373451
S19,T<D,-11.8611574584552
S19,T>D,2.59179235859113
S19,T>D,23.2550772722163
S19,T>D,12.3676124070989
S19,T<D,4.43926126284695
S19,T>D,-17.6364982696513
S19,T<D,9.92781268958684
S19,T<D,-0.406195018835053
S19,T<D,5.18534805244122
S19,T<D,8.36639659581582
S19,T>D,-16.245239681383
S19,T<D,9.34615545037802
S19,T>D,4.66815023290688
S19,T<D,4.70500940512058
S19,T<D,-3.54939021569868
S19,T>D,-7.7005739250454
S19,T<D,14.3598236412768
S19,T<D,-13.689042169231
S19,T<D,-2.82710874429495
S19,T>D,-28.972129591165
S19,T<D,19.4723425415448
S19,T>D,2.22455157919951
S19,T<D,-11.5607387371531
S19,T<D,8.8526124070989
S19,T>D,12.9233885886968
S19,T>D,12.190024819947
S19,T<D,16.8366611329948
S19,T>D,-3.92230764140888
S19,T<D,-15.3495489821133
S19,T>D,-6.85621322465662
S19,T<D,-6.05618731041314
S19,T>D,4.57744805244122
S19,T>D,-18.0528974584552
S19,T<D,2.36958323139252
S19,T<D,-8.80380451515147
S19,T>D,0.731930555239136
S19,T>D,-25.5293875929011
S19,T<D,4.69037864499777
S19,T<D,12.1251614735581
S19,T<D,5.06816147355813
S19,T>D,-7.89764976709312
S19,T<D,-7.79942272778374
S19,T>D,19.1888101681655
S19,T<D,14.0178425415448
S20,T<D,-21.4587503023759
S20,T<D,5.37354050254076
S20,T<D,-15.2582797379175
S20,T>D,0.49922106321196
S20,T>D,4.67569725861831
S20,T>D,-4.90781163450036
S20,T<D,-17.7122945409279
S20,T<D,-10.7408709052572
S20,T>D,-9.27250274138168
S20,T<D,-21.2305752204425
S20,T>D,21.6030999263069
S20,T<D,-5.99683952764407
S20,T<D,0.110038545921727
S20,T<D,-8.9787429108455
S20,T>D,-2.82351909769464
S20,T<D,-13.3307592327454
S20,T>D,6.24654969762387
S20,T<D,2.92386551660382
S20,T>D,7.03331324110516
S20,T<D,1.5170332750054
S20,T>D,0.0226433116157079
S20,T>D,-16.4495709052571
S20,T<D,1.49152038653545
S20,T<D,12.173255489108
S20,T>D,-1.32223539021472
S20,T>D,17.8098493012466
S20,T<D,-5.77700594336544
S20,T<D,-2.05146261664147
S20,T>D,-9.42715923274542
S20,T<D,-0.83091746749254
S20,T<D,-19.8061204085841
S20,T>D,-15.5132056733426
S20,T<D,10.3216385459217
S20,T<D,4.99497959141587
S20,T<D,-2.3772945409279
S20,T>D,15.6695190095485
S20,T>D,8.36715372628508
S20,T<D,-24.2146344833962
S20,T<D,11.5840772217662
S20,T>D,-1.80457090525714
S20,T<D,29.1529332750054
S20,T<D,-6.58115069875339
S20,T<D,-7.38549454092788
S20,T>D,-10.9157506987534
S20,T<D,10.1790966842154
S20,T>D,10.8090772217662
S20,T<D,2.59279842845482
S20,T>D,-14.6317523013211
S20,T>D,1.02918836549962
S20,T<D,2.23557722176619
S20,T<D,-3.10431938000419
S20,T<D,-8.29860934994009
S20,T<D,-6.29216604772695
S20,T<D,2.93899725861832
S20,T>D,17.5655070158744
S20,T<D,13.3331475848451
S20,T>D,-1.80875069875338
S20,T<D,9.29234273753293
S20,T>D,11.3720883654996
S20,T<D,-5.9984056733426
S20,T<D,27.5353206485346
S20,T<D,16.1701249531601
S20,T>D,-14.567630854736
S20,T>D,17.5450169770431
S20,T<D,5.49909992630686
S20,T>D,-14.4092132934383
S20,T>D,-9.64851811798671
S20,T>D,9.84849388954974
S20,T<D,2.09419725861833
S20,T>D,16.0271526565261
S20,T>D,-0.657758408641907
S20,T>D,-6.94034451089203
S20,T<D,0.11080412027621
S20,T>D,-2.85940072826591
S20,T>D,12.4342872198253
S20,T<D,23.2983795914159
S20,T>D,0.885947698678943
S20,T<D,-16.8292945409279
S20,T>D,-0.573839527644068
S20,T>D,13.3700818820133
S20,T<D,3.10882038653543
S20,T<D,-5.92151909769465
S20,T<D,5.95309668421538
S20,T<D,-11.893808003527
S20,T<D,3.13102038653546
S20,T>D,12.5057202620825
S20,T>D,-10.8004015715452
S20,T<D,-25.1344017314885
S20,T<D,16.1711537262851
S20,T>D,-6.24880934994009
S20,T>D,-7.87435668838428
S20,T>D,8.42303327500539
S20,T>D,-11.2794017314885
S20,T>D,4.73686047235594
S20,T<D,0.255740502540776
S20,T>D,-4.41981411464572
S20,T>D,-8.9685181179867
S20,T<D,13.1679475848451
S20,T>D,-8.15239535648348
S20,T<D,-13.6192709052572
S20,T>D,-10.3267509764345
S20,T>D,12.357569145264
S20,T<D,-11.2323035262945
S20,T>D,-4.85775064243634
S20,T<D,4.96242909474286
S20,T>D,-0.660448057950355
S20,T<D,-3.90181163450036
S20,T<D,7.85713854592172
S20,T<D,1.44148090230535
S20,T<D,12.2892691452641
S20,T<D,-31.4518093499401
S20,T<D,-10.3266417526218
S20,T>D,-7.46650728887931
S20,T>D,-13.0545709052571
S20,T>D,-2.10948378247498
S20,T>D,-14.7637592327454
S20,T>D,-12.4103566883843
S20,T<D,1.0303319716463
S20,T>D,7.77743395227305
S20,T>D,-7.44109977486728
S20,T<D,23.2288493012466
S20,T>D,6.78659968900776
S20,T>D,-7.04720157154519
S20,T<D,-11.1026953221459
S20,T<D,11.2661814856648
S20,T<D,12.6156526565261
S20,T<D,-8.34564073552386
S20,T>D,-18.1462667249946
S20,T>D,1.18351658629335
S20,T<D,-4.69476944616672
S20,T>D,-6.9715353902147
S20,T<D,-1.48634134876738
S20,T>D,-15.3697594974592
S20,T>D,13.5553046435165
S20,T>D,-19.9392353902147
S20,T>D,2.74664969762387
S20,T<D,1.58535926447614
S20,T<D,0.245985933276688
S20,T<D,1.26552038653544
S20,T>D,-7.95063539021472
S20,T>D,7.74935548910796
S20,T>D,-9.03927862879257
S20,T<D,9.37292260472758
S20,T>D,4.55250701587434
S20,T<D,5.18024050254074
S20,T<D,12.1712992717341
S20,T<D,4.29988148566479
S20,T>D,12.4381992717341
S20,T>D,8.39494159135808
S20,T>D,-16.6784056733426
S20,T>D,-9.66930567334262
S20,T<D,-16.3033413487674
S20,T<D,8.21712026208253
S20,T>D,0.722696473705488
S20,T<D,4.59623055383328
S20,T<D,-3.90500173148852
S20,T<D,-12.1109193800042
S20,T>D,2.78370412027619
S20,T>D,-4.03629532214594
S20,T>D,12.2453468088296
S20,T>D,-12.8653015715452
S20,T<D,5.97150701587436
S20,T>D,4.22024769867896
S20,T>D,-17.7441592327454
S20,T<D,10.002269145264
S20,T<D,18.5166433116157
S20,T<D,-23.5406531911704
S20,T<D,-9.72827862879256
S20,T>D,13.3323818820133
S20,T<D,-14.0486344833962
S20,T<D,-13.3554592327454
S20,T>D,-0.528935390214733
S20,T<D,9.46809668421537
S20,T<D,-1.93074134876738
S20,T>D,12.945033952273
S20,T>D,9.42450464351653
S20,T<D,-9.87730934994009
S20,T<D,7.16757666964664
